round,feature,split,gain,random_gain_threshold,random_split_threshold,valid_auc,survives
0,ddf_3m_rep_dte_5_crt_dt_max_prc_amt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_pay_off_max_prc_amt_7d,2.0,33.65110111236572,81.26804876327515,9.0,0.9297574312805129,False
0,d60_d180_suc_ord_cnt_rat,2.0,29.653019666671753,81.26804876327515,9.0,0.9297574312805129,False
0,d90_d180_apl_ord_cnt_rat,1.0,14.630200386047363,81.26804876327515,9.0,0.9297574312805129,False
0,rsk_avl_lmt_ch_1m_les_10000_cnt_12m,1.0,16.375200271606445,81.26804876327515,9.0,0.9297574312805129,False
0,ddf_fst_lst_ord_crt_dte,2.0,24.209040641784668,81.26804876327515,9.0,0.9297574312805129,False
0,ord_apl_cnt_13_18,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m6_pmt_not_eng_equal_1_stg_pln_d0_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m6_stg_pln_normal_batch_rep_apl_cnt_equal_2_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,ddf_6m_rep_dte_1_crt_dt_max_prc_amt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,d720_due_repay_amt_larger_than_rsk_avl_lmt_cash_his_t_day_count_sum,2.0,46.531700134277344,81.26804876327515,9.0,0.9297574312805129,False
0,m3_stg_pln_d0_rep_apl_cnt_mor_2_cnt_rat,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_sum_prc_amt_12m_ftr_his_rep_rto_cash,6.0,259.15660095214844,81.26804876327515,9.0,0.9297574312805129,True
0,rsk_avl_lmt_ch_1m_les_500_cnt_3m,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,bf_9m_inter_1m_sum_down,1.0,10.727299690246582,81.26804876327515,9.0,0.9297574312805129,False
0,stg_pln_pay_off_sum_prc_amt_7d_1m_rto,4.0,71.74610137939453,81.26804876327515,9.0,0.9297574312805129,False
0,m6_pmt_not_eng_equal_1_stg_pln_d0_amt_sum,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,dau_00_06_90d,5.0,104.4065990447998,81.26804876327515,9.0,0.9297574312805129,True
0,ddf_3m_rep_dte_neg_3_crt_dt_max_prc_amt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,d360_suc_ord_ddf_mdl_ord_crt_dte_min,2.0,19.554920196533203,81.26804876327515,9.0,0.9297574312805129,False
0,rsk_lmt_rate_ch_1m_grt_0p95_rate_3m,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m6_stg_pln_rep_apl_fal_cnt_equal_1_cnt_rat,1.0,11.966300010681152,81.26804876327515,9.0,0.9297574312805129,False
0,m1_stg_pln_d0_rep_apl_fal_cnt_equal_0_cnt_rat,1.0,6.950079917907715,81.26804876327515,9.0,0.9297574312805129,False
0,m6_stg_pln_d0_manual_rep_apl_cnt_mor_0_cnt,3.0,53.611900329589844,81.26804876327515,9.0,0.9297574312805129,False
0,d1095_avl_lmt_con_drp_month_max,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m6_stg_pln_rep_apl_fal_cnt_equal_2_cnt,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,used_rate_ch_grt_0p5_cnt_3m_suc,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
0,m6_pmt_not_eng_equal_1_stg_pln_d0_cnt_rat,0.0,0.0,81.26804876327515,9.0,0.9297574312805129,False
